contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY250709C00650000,2025-07-03 16:53:36+00:00,650.0,0.02,0.01,0.02,0.01,100.0,444.0,171,0.148446015625,False,REGULAR,USD
SPY250709C00655000,2025-07-03 15:44:45+00:00,655.0,0.01,0.0,0.01,0.0,0.0,3307.0,3101,0.1601646484375,False,REGULAR,USD
SPY250709C00665000,2025-07-01 18:49:09+00:00,665.0,0.01,0.0,0.01,0.0,0.0,11.0,12,0.20703917968749996,False,REGULAR,USD
SPY250709C00675000,2025-06-30 19:38:52+00:00,675.0,0.01,0.0,0.01,0.0,0.0,2.0,3,0.25391371093750004,False,REGULAR,USD
SPY250709P00450000,2025-06-30 13:51:04+00:00,450.0,0.01,0.0,0.01,0.0,0.0,1.0,0,0.937500625,False,REGULAR,USD
SPY250709P00455000,2025-06-30 18:56:37+00:00,455.0,0.01,0.0,0.01,0.0,0.0,100.0,100,0.9062509375,False,REGULAR,USD
SPY250709P00460000,2025-06-30 19:38:52+00:00,460.0,0.01,0.0,0.01,0.0,0.0,1.0,11,0.87500125,False,REGULAR,USD
SPY250709P00465000,2025-06-27 16:04:59+00:00,465.0,0.02,0.0,0.01,0.0,0.0,40.0,40,0.8437515624999999,False,REGULAR,USD
SPY250709P00470000,2025-07-01 19:35:08+00:00,470.0,0.01,0.0,0.01,0.0,0.0,30.0,31,0.8125018749999999,False,REGULAR,USD
SPY250709P00475000,2025-07-02 13:47:46+00:00,475.0,0.01,0.0,0.01,0.0,0.0,900.0,999,0.7812521875,False,REGULAR,USD
SPY250709P00480000,2025-07-02 14:05:02+00:00,480.0,0.01,0.0,0.01,0.0,0.0,1800.0,902,0.7500025,False,REGULAR,USD
SPY250709P00485000,2025-07-02 14:08:55+00:00,485.0,0.01,0.0,0.01,0.0,0.0,915.0,1055,0.73437765625,False,REGULAR,USD
SPY250709P00490000,2025-06-27 18:46:51+00:00,490.0,0.05,0.0,0.01,0.0,0.0,1.0,1,0.70312796875,False,REGULAR,USD
SPY250709P00495000,2025-06-27 18:16:51+00:00,495.0,0.05,0.0,0.01,0.0,0.0,1.0,1,0.6718782812500002,False,REGULAR,USD
SPY250709P00500000,2025-07-03 15:07:19+00:00,500.0,0.01,0.01,0.02,0.0,0.0,6.0,0,0.710940390625,False,REGULAR,USD
SPY250709P00505000,2025-07-03 13:30:01+00:00,505.0,0.01,0.01,0.02,-0.01,-50.0,10.0,106,0.6796907031250001,False,REGULAR,USD
SPY250709P00510000,2025-07-03 14:53:52+00:00,510.0,0.01,0.01,0.02,-0.07,-87.5,1.0,7,0.648441015625,False,REGULAR,USD
SPY250709P00515000,2025-07-03 13:35:41+00:00,515.0,0.01,0.01,0.02,-0.02,-66.66667,25.0,146,0.6250037500000001,False,REGULAR,USD
SPY250709P00520000,2025-07-02 14:33:09+00:00,520.0,0.02,0.01,0.02,0.0,0.0,140.0,494,0.5937540625000001,False,REGULAR,USD
SPY250709P00525000,2025-07-02 14:33:07+00:00,525.0,0.02,0.01,0.02,0.0,0.0,100.0,305,0.5625043750000001,False,REGULAR,USD
SPY250709P00530000,2025-07-03 16:52:19+00:00,530.0,0.01,0.01,0.02,0.0,0.0,556.0,454,0.5390671093750001,False,REGULAR,USD
SPY250709P00535000,2025-07-03 16:48:44+00:00,535.0,0.01,0.02,0.03,-0.02,-66.66667,876.0,895,0.5312546875,False,REGULAR,USD
SPY250709P00540000,2025-07-03 17:06:11+00:00,540.0,0.02,0.02,0.03,-0.01,-33.333336,457.0,122,0.5039112109375,False,REGULAR,USD
SPY250709P00545000,2025-07-03 15:07:12+00:00,545.0,0.02,0.02,0.03,-0.02,-50.0,691.0,58,0.48438015625,False,REGULAR,USD
SPY250709P00550000,2025-07-03 16:52:13+00:00,550.0,0.03,0.03,0.04,-0.01,-25.0,480.0,131,0.4687553125,False,REGULAR,USD
SPY250709P00555000,2025-07-02 13:41:18+00:00,555.0,0.03,0.03,0.04,-0.01,-25.0,101.0,1020,0.43945873046875,False,REGULAR,USD
SPY250709P00560000,2025-07-02 13:42:21+00:00,560.0,0.06,0.03,0.04,0.0,0.0,1.0,322,0.4101621484375,False,REGULAR,USD
SPY250709P00565000,2025-07-03 15:48:34+00:00,565.0,0.05,0.04,0.05,0.020000001,66.66667,4.0,381,0.38867798828125,False,REGULAR,USD
SPY250709P00570000,2025-07-02 14:08:00+00:00,570.0,0.06,0.05,0.06,0.0,0.0,3.0,322,0.367193828125,False,REGULAR,USD
SPY250709P00575000,2025-07-03 17:01:24+00:00,575.0,0.05,0.05,0.06,0.010000002,25.000006,16.0,1331,0.335944140625,False,REGULAR,USD
SPY250709P00577000,2025-07-03 13:34:53+00:00,577.0,0.04,0.06,0.07,-0.089999996,-69.230774,61.0,592,0.33008482421874996,False,REGULAR,USD
SPY250709P00578000,2025-07-03 16:48:27+00:00,578.0,0.07,0.05,0.06,0.0,0.0,67.0,0,0.317389638671875,False,REGULAR,USD
SPY250709P00579000,2025-07-02 15:44:53+00:00,579.0,0.04,0.05,0.06,-0.030000001,-42.857143,1.0,57,0.31153032226562494,False,REGULAR,USD
SPY250709P00580000,2025-07-03 15:30:09+00:00,580.0,0.07,0.05,0.06,-0.020000003,-22.222225,7.0,219,0.305671005859375,False,REGULAR,USD
SPY250709P00581000,2025-07-03 15:57:33+00:00,581.0,0.08,0.07,0.08,0.0,0.0,5.0,16,0.31055376953124997,False,REGULAR,USD
SPY250709P00582000,2025-07-03 16:48:15+00:00,582.0,0.08,0.06,0.07,0.02,33.333336,71.0,793,0.29883513671874995,False,REGULAR,USD
SPY250709P00583000,2025-07-03 13:40:41+00:00,583.0,0.05,0.08,0.09,-0.05,-50.0,1.0,5,0.30274134765625,False,REGULAR,USD
SPY250709P00584000,2025-07-02 20:01:32+00:00,584.0,0.06,0.06,0.07,0.0,0.0,34.0,45,0.28613995117187496,False,REGULAR,USD
SPY250709P00585000,2025-07-03 15:44:29+00:00,585.0,0.09,0.07,0.08,0.020000003,28.571432,26.0,1403,0.28516339843749994,False,REGULAR,USD
SPY250709P00586000,2025-07-03 16:38:18+00:00,586.0,0.1,0.07,0.08,0.030000001,42.857143,32.0,72,0.278327529296875,False,REGULAR,USD
SPY250709P00587000,2025-07-03 14:37:41+00:00,587.0,0.09,0.07,0.08,0.0,0.0,43.0,273,0.27246821289062495,False,REGULAR,USD
SPY250709P00588000,2025-07-03 16:24:08+00:00,588.0,0.1,0.08,0.09,-0.019999996,-16.666664,4.0,42,0.270515107421875,False,REGULAR,USD
SPY250709P00589000,2025-07-03 17:05:31+00:00,589.0,0.09,0.08,0.09,-0.14999999,-62.5,101.0,0,0.26367923828125,False,REGULAR,USD
SPY250709P00590000,2025-07-03 17:05:19+00:00,590.0,0.1,0.08,0.09,0.020000003,25.000006,162.0,0,0.257819921875,False,REGULAR,USD
SPY250709P00591000,2025-07-03 16:59:34+00:00,591.0,0.1,0.09,0.1,0.0,0.0,82.0,68,0.25489026367187506,False,REGULAR,USD
SPY250709P00592000,2025-07-03 14:52:22+00:00,592.0,0.09,0.12,0.13,-0.009999998,-9.999998,31.0,217,0.25830819824218754,False,REGULAR,USD
SPY250709P00593000,2025-07-03 15:21:39+00:00,593.0,0.11,0.1,0.11,-0.009999998,-8.333332,146.0,0,0.245124736328125,False,REGULAR,USD
SPY250709P00594000,2025-07-03 17:13:49+00:00,594.0,0.1,0.1,0.11,-0.04,-28.571426,285.0,687,0.23828886718749998,False,REGULAR,USD
SPY250709P00595000,2025-07-03 16:56:09+00:00,595.0,0.13,0.11,0.12,-0.030000001,-18.750002,635.0,1366,0.2348709326171875,False,REGULAR,USD
SPY250709P00596000,2025-07-03 16:44:00+00:00,596.0,0.15,0.11,0.12,-0.03999999,-21.052628,659.0,0,0.2280350634765625,False,REGULAR,USD
SPY250709P00597000,2025-07-03 16:56:50+00:00,597.0,0.14,0.12,0.13,-0.040000007,-22.222225,940.0,2423,0.22412885253906245,False,REGULAR,USD
SPY250709P00598000,2025-07-03 16:59:03+00:00,598.0,0.13,0.13,0.14,-0.07000001,-35.000004,239.0,813,0.22022264160156246,False,REGULAR,USD
SPY250709P00599000,2025-07-03 16:46:26+00:00,599.0,0.16,0.14,0.15,-0.08,-33.333336,51.0,0,0.215828154296875,False,REGULAR,USD
SPY250709P00600000,2025-07-03 17:14:24+00:00,600.0,0.17,0.15,0.16,-0.11,-39.285713,1591.0,4815,0.21094539062499998,False,REGULAR,USD
SPY250709P00601000,2025-07-03 17:07:02+00:00,601.0,0.17,0.16,0.17,-0.13000001,-43.333332,225.0,354,0.20606262695312497,False,REGULAR,USD
SPY250709P00602000,2025-07-03 17:00:14+00:00,602.0,0.18,0.18,0.19,-0.16,-47.058823,116.0,514,0.20264469238281246,False,REGULAR,USD
SPY250709P00603000,2025-07-03 17:13:49+00:00,603.0,0.2,0.2,0.21,-0.18999998,-48.717945,329.0,1050,0.1992267578125,False,REGULAR,USD
SPY250709P00604000,2025-07-03 16:53:12+00:00,604.0,0.25,0.22,0.23,-0.21000001,-45.652176,378.0,324,0.195320546875,False,REGULAR,USD
SPY250709P00605000,2025-07-03 17:13:11+00:00,605.0,0.25,0.24,0.25,-0.26999998,-51.923073,3690.0,5826,0.1909260595703125,False,REGULAR,USD
SPY250709P00606000,2025-07-03 16:59:47+00:00,606.0,0.25,0.26,0.27,-0.33999997,-57.627117,636.0,546,0.1860432958984375,False,REGULAR,USD
SPY250709P00607000,2025-07-03 17:06:23+00:00,607.0,0.29,0.29,0.3,-0.39000002,-57.352943,1348.0,0,0.18238122314453126,False,REGULAR,USD
SPY250709P00608000,2025-07-03 17:12:10+00:00,608.0,0.34,0.33,0.34,-0.42999998,-55.84415,560.0,1276,0.17920742675781248,False,REGULAR,USD
SPY250709P00609000,2025-07-03 17:14:11+00:00,609.0,0.38,0.37,0.38,-0.52,-57.777775,2083.0,572,0.17554535400390625,False,REGULAR,USD
SPY250709P00610000,2025-07-03 17:13:46+00:00,610.0,0.43,0.42,0.43,-0.59999996,-58.252422,1777.0,1281,0.17237155761718753,False,REGULAR,USD
SPY250709P00611000,2025-07-03 16:55:33+00:00,611.0,0.49,0.45,0.46,-0.68999994,-58.474575,262.0,993,0.16651224121093755,False,REGULAR,USD
SPY250709P00612000,2025-07-03 17:14:36+00:00,612.0,0.56,0.54,0.55,-0.79,-58.518517,481.0,687,0.1656577575683594,False,REGULAR,USD
SPY250709P00613000,2025-07-03 17:04:53+00:00,613.0,0.59,0.61,0.62,-0.95,-61.68831,444.0,735,0.16199568481445312,False,REGULAR,USD
SPY250709P00614000,2025-07-03 17:14:25+00:00,614.0,0.71,0.7,0.71,-0.9800001,-57.988167,290.0,349,0.15906602661132813,False,REGULAR,USD
SPY250709P00615000,2025-07-03 17:14:12+00:00,615.0,0.81,0.8,0.81,-1.1600001,-58.88325,3934.0,725,0.15601429931640626,False,REGULAR,USD
SPY250709P00616000,2025-07-03 17:13:18+00:00,616.0,0.95,0.91,0.93,-1.3,-57.777775,615.0,595,0.1530846411132813,False,REGULAR,USD
SPY250709P00617000,2025-07-03 17:14:02+00:00,617.0,1.06,1.05,1.06,-1.44,-57.600002,894.0,991,0.14984981018066407,False,REGULAR,USD
SPY250709P00618000,2025-07-03 17:14:01+00:00,618.0,1.24,1.22,1.24,-1.6199999,-56.643356,3578.0,1668,0.14820187744140628,False,REGULAR,USD
SPY250709P00619000,2025-07-03 17:11:26+00:00,619.0,1.4,1.38,1.4,-1.8100001,-56.38629,1893.0,980,0.1442346319580078,False,REGULAR,USD
SPY250709P00620000,2025-07-03 17:14:56+00:00,620.0,1.61,1.58,1.6,-1.9999999,-55.401657,2824.0,769,0.14106083557128907,False,REGULAR,USD
SPY250709P00621000,2025-07-03 17:14:45+00:00,621.0,1.86,1.82,1.84,-2.21,-54.299755,798.0,259,0.13843635009765626,False,REGULAR,USD
SPY250709P00622000,2025-07-03 17:14:24+00:00,622.0,2.13,2.09,2.11,-2.35,-52.455353,2180.0,256,0.13562876098632815,False,REGULAR,USD
SPY250709P00623000,2025-07-03 17:14:39+00:00,623.0,2.45,2.39,2.41,-2.57,-51.195217,1810.0,68,0.13257703369140628,False,REGULAR,USD
SPY250709P00624000,2025-07-03 17:14:35+00:00,624.0,2.8,2.73,2.76,-2.8,-50.0,2094.0,0,0.129891513671875,False,REGULAR,USD
SPY250709P00625000,2025-07-03 17:14:47+00:00,625.0,3.18,3.12,3.15,-3.03,-48.79227,3659.0,289,0.12708392456054687,False,REGULAR,USD
SPY250709P00626000,2025-07-03 17:14:21+00:00,626.0,3.63,3.55,3.58,-4.2799997,-54.108723,1801.0,44,0.12397116271972657,True,REGULAR,USD
SPY250709P00630000,2025-07-03 17:13:59+00:00,630.0,5.87,5.77,5.84,-3.9800005,-40.406097,226.0,90,0.11219149536132811,True,REGULAR,USD
SPY250709P00660000,2025-06-27 18:48:58+00:00,660.0,48.27,32.73,35.44,0.0,0.0,2.0,0,0.3549869189453124,True,REGULAR,USD
SPY250709P00690000,2025-06-30 13:34:30+00:00,690.0,73.46,62.72,65.11,0.0,0.0,1.0,0,0.5102588037109376,True,REGULAR,USD
